date,AI Infrastructure,Robotics and Space,Cryptocurrencies,Quantum,BIOENGINEERING,FINTECH
2018-05-24,0.0024012520079172064,-0.0006176430011511883,0.0009303122050373349,-0.0021656944622840692,0.0020528472597485703,0.0004003385399231548
2018-05-25,0.007722217324395038,-0.0018180197498749906,-0.0002511342631468882,0.0010429422075676018,0.004439952313222451,-0.0015865772804705442
2018-05-29,-0.008834716480608873,-0.002003336764737548,-0.0015934844022623478,-0.006482619494213846,-0.004890291285769606,-0.0052839773452089366
2018-05-30,0.009899497807555677,0.00784568402586619,0.003245030459558918,0.006919058743081151,0.023799317251100325,0.004945004467606319
2018-05-31,-0.001299938701221907,-0.00743338797853005,-0.0029138825531498966,-0.0021351775967207976,-0.01014579115798529,0.0009384958001922022
2018-06-01,0.014748465405106412,0.00933865007578569,0.0009341051891909624,0.013847155985990817,-0.010048992944410529,0.003879335224289519
2018-06-04,0.010333032426070681,0.0047069032252880175,0.0007647032100740139,0.005520159054080159,-4.3419280221636714e-06,0.00311894903034479
2018-06-05,0.002018198147285216,0.0029942970405590027,0.0002068579193342183,0.0026785890072451284,0.007989786647460187,-0.001007031632703338
2018-06-06,0.013552830386848723,0.015755884566602974,0.0005104179449657539,0.0029321209792864114,0.0050445222291127636,0.005677778924414405
2018-06-07,-0.005581776408600824,-0.0035771902497412234,-0.0020527059727314246,-0.004982452520085986,-0.006640259892246092,-0.004661905067553879
2018-06-08,0.0009023805317826747,0.0004961373192279362,6.59695891922577e-05,-0.0011914536426572474,0.011571306007643842,0.002209910855510346
2018-06-11,0.004364079768174257,0.004738450913172629,0.0012367713441168815,-0.00014756022917517117,-0.03428218705432437,-0.0009978469124913146
2018-06-12,0.005391886041563034,0.003390437353205076,0.0015499238888539006,0.0033133173132539207,0.00288726967529809,0.0016370433356582878
2018-06-13,0.001143224743278854,-0.0030290495926604466,0.00021543835007054577,-0.0009369803222750681,-0.0033831988476600854,-0.004125120350763079
2018-06-14,-0.005285642447385564,0.0041004338860743455,0.0004728238320907402,0.0036315832754301213,0.014098033190969075,-0.002119002896407982
2018-06-15,0.0006488601702099206,-0.001486128940748621,0.001685083260812789,-0.0037708905579976523,0.013594211933254594,-0.00021607049344021033
2018-06-18,-0.0003474509525290174,0.004348491658701122,0.001098419048712466,-0.0016248718521157286,0.016420775579476507,0.0020085066031438337
2018-06-19,-0.011002923377038133,-0.012960099006072957,-0.00029489836482075486,-0.003213752475901371,0.04806855017161583,-0.002896308304565054
2018-06-20,-0.006239304445933034,0.00230777924723868,-0.0005281231259037433,0.0020412041058481874,0.030447741904704402,0.0027867615505756857
2018-06-21,-0.011277954157999082,-0.0074892816333521385,-0.0027134379116565683,-0.01006630294320232,-0.013496771496222094,-0.000468405644085692
2018-06-22,0.0012672388623482095,-0.0061784404552774645,-0.0014198581062786699,-0.0014038175490428467,-0.016320181724099565,-0.002368721783032639
2018-06-25,-0.02425053191741827,-0.005738768330870173,-0.002627357126039337,-0.0163135854283755,-0.014359626961995494,-0.00827898092912816
2018-06-26,0.0034581310481594262,0.00549543014302456,0.0009399621435251798,-0.00010695665784590021,-3.287635134941869e-05,-0.0011303753296745946
2018-06-27,-0.018749168242915865,-0.003550850532534039,-0.005105188470875972,-0.010383274628034483,-0.028788433452044394,-0.005780007385192565
2018-06-28,0.007451101494026932,0.007487269165662712,0.00253612620345844,0.009135150102659056,0.0027098038761164817,0.003114605804493914
2018-06-29,-0.002794857256111592,-0.003927931052558671,0.000504103360064712,0.0016727802424191607,0.018899757902270362,0.000679484338031036
2018-07-02,0.009889101093467748,0.0011035130927621616,0.002087001361162505,0.006129299535251786,0.01326295216394423,0.001396576846341538
2018-07-03,-0.009734611388731136,-0.008656370442159974,0.002328263893919064,-0.007392314976153046,0.006194135795829259,-0.004005188188752497
2018-07-05,0.016445982574429575,-4.6166475025590306e-05,0.0024615398303690387,0.008548586719664113,0.005500310767466192,0.0028551994204536173
2018-07-06,0.012792950872229017,0.0027695364014476975,0.0008818042245110047,0.007427033536696023,0.019394497471075,0.002540615563037267
2018-07-09,0.007593884041032641,0.0097768932714919,0.00025396832085705103,0.008720875960094283,0.000940037187858847,0.004715831849852939
2018-07-10,0.004982968500394103,0.0042333576392961795,-0.0002116089008707246,0.002012895883898087,-0.004415035569876372,0.00015818150084029436
2018-07-11,-0.015156304814423174,-0.0025679465237452717,-0.0007005416689777222,-0.004335582133347222,0.007588358937207696,-0.0005167493280786483
2018-07-12,-0.007490365955914123,0.008070613752220863,0.0021647835817351748,0.015727118098917126,0.00876642417613105,0.006719080525196242
2018-07-13,-0.004035387329847597,0.0048890600585964426,-0.0005039428211931816,0.002066899902777724,0.003003628562965982,-0.0020073679921500547
2018-07-16,0.0025452547138783083,-0.002423466391433162,-0.0005585098082367286,-0.002307023795094729,-0.031017767595063438,-0.0014491696402016982
2018-07-17,0.00873511135029702,-0.0037891559565234154,-0.0004441487033138545,0.003703509711322495,0.016345418257425682,0.0018350365540968367
2018-07-18,0.0005964101889559558,0.003587530951204198,0.0010026585115505847,1.9523565171443373e-05,-0.012735603467047841,0.0012804706571983608
2018-07-19,0.004846911206361666,-0.004640432158903432,0.0017872400081843747,-0.0005556277252371379,0.0027911674063711414,-0.0035504487373941664
2018-07-20,-0.0028422610124012107,-0.0010356581102543261,-0.002356308753774452,0.004089121575494773,-0.005177182926201415,-0.0005264051967593071
2018-07-23,0.00476379793110141,-0.003598894998209203,-0.0011556282968124977,0.004195724755484083,-0.00886957133016506,0.005227612405609349
2018-07-24,-0.004801267176689409,0.002688915063280029,-0.000939853014006057,0.007307786154517686,-0.029020603454690267,0.004128752383084463
2018-07-25,0.00522535462338121,0.00891147191839864,0.0020743610945090545,0.01059435890900441,-0.00110225237345807,0.001101938466022775
2018-07-26,0.022427853975054052,-0.003975220651014012,0.0022111468120904376,-0.004403421338129649,-0.013885322928941263,-0.006535666796896225
2018-07-27,-0.004092777521362649,-0.005609674476063836,-0.008814123270808714,-0.01695680021993014,-0.027663247556254815,-0.007750808819228092
2018-07-30,-0.003144159236658441,-0.01140157402625016,-0.0013669580801615594,-0.008857983737914445,-0.00537094567725596,-0.007007906329270175
2018-07-31,-0.004219261453103543,0.005771296553057365,0.002457770301661558,0.003203861305446641,0.00838584258328061,0.00035098726996850315
2018-08-01,-0.001896887289439055,0.0025485611371721902,0.0023514318019635873,0.0003096993278048758,0.003868280075347869,-0.005255156470325431
2018-08-02,0.0050527246081045725,0.017463969594467225,0.004506170552199195,0.005135445797440887,0.011927963560213795,0.0026378875953010084
2018-08-03,-0.0012664340707069584,-0.0005247199278451702,-0.001747316634017939,0.003305631712153923,-0.011979462596012699,0.0018038811888036691
2018-08-06,0.005534681392217695,-0.003878371303943377,0.0023944858583896072,-0.00043372143348276355,0.0123340097975465,0.001496695818760046
2018-08-07,-0.0010535643750145506,0.014983830689518363,0.0007168064238843093,0.006587286306695549,0.008404096116409613,0.0023999929164262145
2018-08-08,-0.001758213850278426,-0.004975350600496867,0.00011394182320521756,0.0022614920446769188,-0.016766379992507855,0.0007073486242237765
2018-08-09,-0.0025548896849508992,-0.006551431019591668,0.0018312631164666127,-0.0010227499140021824,0.020418866023185395,-0.00018836560917522425
2018-08-10,-0.008142994443930166,-0.0016444192922077522,0.0017374113675193326,-0.006945371410301764,-0.006822050396290006,-0.0020887449270499286
2018-08-13,0.0031003696094081936,6.127934658017493e-05,-0.000688371918265495,-0.0036920979963916507,-0.002973382774006197,-0.0012434480070013221
2018-08-14,0.002552192993462612,0.002481946002437329,0.0013834928452890363,0.004967459419753705,0.002228275398423727,0.002010331225640921
2018-08-15,-0.010407558675580433,-0.006786152473507866,-0.0015967503933334696,-0.009463259093265508,-0.010512590256834422,-0.007143441716080899
2018-08-16,0.0012898387736791934,0.008834099218203178,0.000507233677533763,0.0006389780501812492,0.0191799925809177,0.0015903993892837124
2018-08-17,-0.004197898260353115,-0.010742272675984963,-0.0015680841688993671,0.00036778495591903914,-0.0022996866979284754,9.2138188907986e-05
2018-08-20,0.001984658509439929,0.0019236347899841515,0.0014161030812745164,-0.0014639912992466825,-0.0027781992365143444,0.00107900102417618
2018-08-21,0.005982998839005636,0.005791930313549263,0.00015198108762485497,0.0024844008581826273,0.0175540248727155,0.0006900751727318728
2018-08-22,-0.011080110346217652,-0.0008406728524493945,0.0004953477701216836,0.00046686812291624343,-0.003734510875891272,0.002486036557972872
2018-08-23,0.007589737986986288,-0.00207919794584431,0.0002319191817434133,0.0015918316658662046,-0.006659795608571962,-0.001834741737741086
2018-08-24,0.014844731044132,0.002822335257192125,0.00772654011308415,0.004763480116952312,-0.0022278654223499934,0.007587983954998232
2018-08-27,0.010611095134191421,0.000850495635266876,-0.002639512521885827,0.008782877294685819,0.010531399810950514,0.001874968579698829
2018-08-28,0.003779830915378638,-0.0032848727717946216,0.0008820464293598845,0.0010738552411491023,0.009893237450354673,0.0010917554903709884
2018-08-29,0.006822792483000988,-0.0012910153370032204,-3.8657054181809836e-05,0.00938684328226803,0.013373667242534146,0.004300314373968036
2018-08-30,-0.00537251370351818,-0.003407514111458675,-0.0006005258593783383,-0.004184111218913994,0.009753105006495566,-0.004409679009649426
2018-08-31,0.005339420722159573,0.00030183597435181096,0.0017557112067151611,-0.0004071648838159638,0.0034160003660394516,0.0017575904967985813
2018-09-04,0.016795894103099916,-0.004068185307044394,-0.0012035213798930826,-0.0026804530219434524,0.0012016740693708524,0.0001854157339087403
2018-09-05,0.0011537727396684326,-0.0073954973994147695,-0.0028417101983953014,-0.005645719697935436,-0.011454560001389698,-0.0064994587405734884
2018-09-06,-0.00973747851106471,0.004265726079258521,-2.9592365275606505e-05,-0.0033535073958570515,-0.02872944014859024,-0.0022966837179066862
2018-09-07,0.00836891679482716,-0.008983635484037201,-0.0002666074979537356,-0.005601195009140772,0.0007231600544885979,-0.0005211525950406954
2018-09-10,0.01947431936733891,0.005219067691255528,0.0021872071097532035,0.0006814480806150103,-0.006048379838873683,0.0026435068851959937
2018-09-11,-0.0035385653523010577,-0.002883246622054649,0.0009990389844277017,0.0032579886062333273,0.019560962255404026,0.0020738308161992584
2018-09-12,0.002607399891664338,0.008745028932987464,0.0010496813933368286,-0.00014422951741019588,0.017572505951420958,0.0013622055198597308
2018-09-13,-1.2859827149604113e-05,0.006215799565544945,-0.0011560422613200222,0.00782691781986779,0.004498135156578686,-0.0007448602161467241
2018-09-14,0.014226787368619629,0.00895916760567694,0.001386132333781733,-0.002089441002606686,0.0034084327465728937,-7.148244800706637e-05
2018-09-17,-0.007278851652631006,-0.0033538337969185473,-0.001957968738185582,-0.0073156373219240775,-0.024051998707295026,-0.005717125289766885
2018-09-18,0.000755197754018232,0.0002467063276829827,0.0027508520371884843,0.006563689793635661,0.020774984485478265,0.0024026987176333976
2018-09-19,-0.00010639034728419118,0.002751736068651806,-0.0020629895205328424,-0.001266797472687084,-0.004440545906212313,0.0031918618261416007
2018-09-20,0.0023840471672396143,0.00023614280646032325,-0.0001547224334356684,0.010012511443145123,-0.005253489270268309,0.003626377315178979
2018-09-21,-0.0004883778087444572,0.0037861918640748,0.0004540211222114674,-0.004022189474626578,-0.04283783688832014,0.00019751268301401617
2018-09-24,0.009297693549768575,0.0026985494297531577,-0.0007154958152226661,0.0006430679373885567,0.01063267715311117,-0.003753834028276535
2018-09-25,-0.0018490117214063722,0.0033550700308183096,-0.0005535787982120429,-2.8193319238228442e-05,0.01342910942157427,-0.0002542256398677752
2018-09-26,-0.004373226661599981,0.0011060699813416931,-0.005353680204526252,0.0008888303775285951,0.004955435322341966,-0.001840671462133501
2018-09-27,0.003307305587652064,0.0011890336013506671,-0.000881618079376211,0.004449263706009109,0.00791737505622744,-0.0005323123522479645
2018-09-28,-0.0015909414260650626,-0.013060771761438656,8.129585813765071e-05,0.003540386626479439,-0.001565745734238748,-0.004471520160906136
2018-10-01,0.009027476016439192,-0.02507495057463514,-0.004279486645856106,0.0008861695066529881,-0.029090280106228543,0.0002038579982352613
2018-10-02,-0.015465771728869086,-0.004115517150606105,-0.004228234195712937,0.002590437707992329,-0.02149264450900792,-0.00035313152195176584
2018-10-03,-0.0028799033100548152,-0.001546845003436314,0.0010634975718773626,-8.31111577546781e-05,0.0037346412958317245,-9.357372843570831e-05
2018-10-04,-0.011010799173146728,-0.0037983331500677756,-0.0019178635905625601,-0.012781919812136474,-0.02382480030344927,-0.005539734037962138
2018-10-05,-0.011524215601616887,-0.007599864183346873,-0.0005433903198923944,-0.008474417763751536,-0.006269792988418754,-0.0034687052360967367
2018-10-08,-0.008898722858863083,-0.008638836030232192,-0.00039252483425792186,-0.003961268994458472,-0.015310906279817975,-0.0051425619607974845
2018-10-09,0.002121728733562671,0.007634670328916592,-0.0001420105532461034,-0.004397199533915237,-0.0012483938375435265,-0.005285825365811137
2018-10-10,-0.03737751759087629,-0.015238692403431765,-0.0044287429616206705,-0.03352356279771928,-0.02708930468719518,-0.022217573455799913
2018-10-11,-0.011734797581948881,-0.011241154609425921,9.015913385854888e-05,-0.010372203268396617,-0.004508761910509089,-0.002593284338872867
2018-10-12,0.015140629572810411,0.009271372642723954,0.0005397631466294142,0.0182353966192131,0.02482567211088759,0.010686211490977579
2018-10-15,-0.009112313000439208,-0.0007880053918212222,0.0008170002626409946,-0.006962459202772592,-0.01780132970905497,-0.004136345289270158
2018-10-16,0.02489638438893723,0.021423445335711937,0.0034619029206949246,0.021321612707472577,0.0434943500976517,-0.0004235975024091017
2018-10-17,-0.007438728025345481,-0.005542016672952826,-0.0006660018722587574,-0.011389081523640838,0.00459248437457064,0.00048672033719625595
2018-10-18,-0.01445777274095255,-0.0116143782515074,-0.002506039413616009,-0.01802096471964062,-0.028170677099836085,-0.010441812483336185
2018-10-19,-0.0172943247880831,-0.0077981084325529255,-0.002007603487220405,-0.004832279481592581,-0.018211794708711836,0.015746899286913474
2018-10-22,0.010284480607964127,0.0010436781390641818,0.0012370608446560763,0.006445555510945088,-0.0031409047450745645,-0.0026272692807783847
2018-10-23,-0.006051698241518733,0.006355532014135402,-0.0007972398087574807,-0.004860227854066592,-0.004059805073354025,0.002041900447214567
2018-10-24,-0.04116665687592908,-0.013380448417085208,-0.006472630047844892,-0.034928182240723644,-0.05837381442613367,-0.012594242173639395
2018-10-25,-0.005685301549239166,0.01399875539862402,0.002337183300743836,0.02741381867964319,0.01877404846419773,0.011413133840139006
2018-10-26,-0.02467483072363543,0.0010553349377594853,-0.0008836312747436114,-0.013559325405640317,-0.004151917901188862,-0.007251589167182212
2018-10-29,-0.015523408007199615,-0.014896339561586362,-0.0009126040161612357,-0.028402335510460647,-0.021728628148688044,-0.0029035030225800693
2018-10-30,0.026858926661194698,0.009106966559361586,0.0027089897636832353,0.00462404721385489,0.015170970445577362,0.005016084830867309
2018-10-31,0.012826030348372618,0.013191604899321648,0.0022056698759947676,0.0131828225524112,0.0026130219196963773,0.00974715308089056
2018-11-01,0.022145466802908208,0.006347764653735098,-0.00038610062112643247,0.008048803333914407,0.04748776803412526,0.002309062292103803
2018-11-02,-0.006964207703022759,-0.001520051994046288,0.0012453942968066157,-0.0044219507962598645,0.004583489743225177,-0.004334517668361743
2018-11-05,-0.003995751585688237,-0.002396170921767866,-0.00010148907445943946,0.004975761551424301,-0.007369376358045988,0.001577844455751011
2018-11-06,0.009462119328399816,0.0037632909753779666,-0.0003501263901158013,0.005595938642495746,-0.009859496044130969,0.0022467783563019203
2018-11-07,0.013250478743440784,0.014890574849556089,0.003937059462627815,0.024518902978676323,0.013094803400014112,0.01131916161121596
2018-11-08,-0.015151682506445472,-0.0010328339725944,-0.0014928892516129896,-0.002027487866609412,-0.017113764765228304,0.00020729391290652167
2018-11-09,-0.005654678048898732,-0.002826343562304128,-0.0002559067848708156,-0.009711289108620187,-0.01408008906996658,-0.00729226634831952
2018-11-12,-0.038099097137412864,-0.019140559446383237,-0.001894551025173888,-0.02041701934776342,-0.021238814708646997,-0.009295499538743575
2018-11-13,0.0105087232909863,0.0015856144137378057,-0.0007694502335896845,0.0008613272835609014,0.004001635707752152,0.0007751665813602165
2018-11-14,0.005419572088544842,-0.005657369310632768,-0.0005228704573111278,-0.00548306143099214,-0.03658658977354098,-0.0016591143011596592
2018-11-15,0.020262969349205594,0.007105257245310619,0.0022259205537015713,0.010968702250757252,0.021426610112057178,0.007269874014799885
2018-11-16,-0.02956678828794976,-0.0006678886608927326,-0.00038170104100382346,0.0014158916048488284,0.0051920769277565264,-0.0015805559598845755
2018-11-19,-0.03494655835418169,-0.017316222437741943,-0.00298754008395919,-0.020182453750902385,-0.028443947437415212,-0.011261995873819127
2018-11-20,-0.0007978647435381073,-0.00393649333635035,-0.0016510121476255534,-0.012026601906174737,-0.006132063331894434,-0.00700215630869054
2018-11-21,-0.0019932159795317643,-0.000731341427271543,0.0024865368166190308,0.005452808248934776,0.01780385289670549,0.004822643991004333
2018-11-23,0.003458632696274921,-0.00463107591618279,-0.0009503616067345316,-0.00643182580257125,0.008844770233576804,-0.0028964940968868023
2018-11-26,0.015170814882844203,0.013374122783981309,0.0019737794085936075,0.018358308356536984,0.017888884723838074,0.010908361400449025
2018-11-27,0.00363533174809923,-0.0011215663379291847,-0.0009093419810108673,0.0021131528737829445,-0.008237307671255694,0.0017418181539813078
2018-11-28,0.013199036335272939,0.015124968446832294,0.002464479663379291,0.023178561409162,0.019137709223811684,0.011951279175144788
2018-11-29,0.000755752132984268,0.0020157948476872706,0.0003358448600869894,-0.004440924620936831,0.008751376068768265,-0.005065543567351736
2018-11-30,0.005559335085976933,0.0065092522749624175,0.0020868391952270993,0.010578517145155343,0.00841928648953683,0.00502408800819206
2018-12-03,0.02587110799244212,0.00824376018701035,0.0015671647654439229,0.013632383603702922,0.010916136821882163,0.006812423692658512
2018-12-04,-0.03522064332953309,-0.018013645537099558,-0.0048329315458053275,-0.033285491997106315,-0.047211785388272386,-0.017662796701462917
2018-12-06,-0.008303750331004774,-0.0030690179310012503,0.0010558761252394294,0.008147528167199209,0.002815043870249882,-0.0003147350231387739
2018-12-07,-0.022017291273800324,-0.014777047390343757,-7.836069624053333e-05,-0.027055766789272035,-0.022053425224580387,-0.009026958682847329
2018-12-10,0.015002860929913018,0.009129121762357383,6.716894231907996e-05,0.008297063353953641,0.00758471155094638,0.004361441533034984
2018-12-11,0.001230537183208406,-0.0008212976812830271,-0.0007293511727286684,0.001947178486382554,0.00430517095524499,-0.0021181463440009796
2018-12-12,0.011673249184970756,-0.004914276439852238,0.000964194076607646,0.006312843858335881,0.006267767293847101,0.003813523945965553
2018-12-13,-0.0016345274604357444,0.001942400417854555,0.00027907245221326683,0.001055858771458304,-0.02312658282834804,0.0008292954510455969
2018-12-14,-0.007916938806188283,-0.011430729539103747,-0.0013220345982419713,-0.01557630611950431,-0.011364532900640448,-0.0053040208964113544
2018-12-17,-0.01289014559179499,-0.015681062186677714,-0.004691013973391668,-0.020547724503734353,-0.01924059645741208,-0.005343391969259008
2018-12-18,0.007933347110662676,0.001345343614011129,0.0006151391534446457,0.00835451086787363,-0.02858049149564499,0.005003303087566655
2018-12-19,-0.019361066973752308,-0.01052859063921319,-0.000603508203480399,-0.013499414195275103,-0.032575907296135125,-0.007833897276846706
2018-12-20,-0.007251544167877425,-0.017508483639150765,-0.002605583707978779,-0.013477270241205295,-0.005131383232208611,-0.003416872448945316
2018-12-21,-0.01878402854535318,-0.010768507104370197,-0.004854923853963988,-0.02064721866345924,-0.07951471146630214,-0.010057479298952478
2018-12-24,-0.016299822589152593,-0.023563712226488513,0.00014697238215809647,-0.020753582563193183,0.017009547465357808,-0.005689875673779702
2018-12-26,0.033856969420795496,0.032951812951002545,0.005275361639109246,0.043650012224249524,0.04307072960551448,0.020706323156466196
2018-12-27,-0.0017278182941271908,0.004710277409630316,0.0056215617189063405,0.005536883608068366,-0.00397138747527759,0.0058598826371193576
2018-12-28,0.0074933074345386475,0.006560809540999979,0.0010509650125598044,-0.0009551568625570546,0.010029601272373345,-0.0019040059124363227
2018-12-31,0.0044162876725329075,0.0049489693746101035,0.0009762101710394169,0.005772128203519092,0.024751221441534573,0.0036121593762239615
2019-01-02,0.0040535628740161235,-0.011218093526984961,0.0009140391446205093,0.00553622660124713,0.004659121101572168,0.0018092322012771302
2019-01-03,-0.03950803423319771,-0.01681322866090605,-0.0022397126131143514,-0.02276676729807155,-0.015615776982420573,-0.01223950803440968
2019-01-04,0.028443353297298097,0.02195474950595049,0.0042587335268850675,0.03486884096376032,0.04257459250866159,0.014271162203551199
2019-01-07,0.01904704186720984,0.009878339560556547,0.0009064084879489574,0.0062669622356516935,0.01982016615600819,0.0017332185586701441
2019-01-08,-0.0036117747414419745,0.007326892945081046,0.0011708778780177623,0.00617629906063327,-0.003199929124416074,0.005466993879153272
2019-01-09,0.007008236135004956,0.00970745914734252,-0.000790374628066833,0.003981090481718536,0.026754455186253214,0.002541804077099991
2019-01-10,0.003959762983638314,0.009460138584583735,0.0010061546598132945,0.002862020760411506,-0.006232835542278063,0.001839093248251056
2019-01-11,0.009156930976320147,-0.001431966052180822,0.0014480519137073276,-0.0034453543702898807,0.003301244917365091,-0.0007565560111300059
2019-01-14,-0.002143208696057007,-0.005718874425410515,-0.0018799383974618998,-0.006563269906260354,-0.01731905220006797,-0.001030243373067006
2019-01-15,0.001102156510289848,0.006114757724161739,0.0023593788615315905,0.01392847072256417,0.015633673720903133,0.0039364865524949754
2019-01-16,-0.009362290761173144,0.0003182945135423911,-0.000500786320345041,0.00046737268432074734,0.00797805206859591,0.003129563260601319
2019-01-17,0.008805095079393576,0.008595567450267426,0.001105776796425258,0.005739597155202881,0.005859139944258566,-0.0004862780091361691
2019-01-18,0.013181946253918188,-0.00903430363648209,0.0015170812610657645,0.00828180190954309,0.014252539876938043,0.0040987819308718676
2019-01-22,-0.01671618020341312,-0.005206594928556761,0.0009608792727490444,-0.015867374728512147,-0.030643931925441407,-0.004513257315741588
2019-01-23,-0.003955349721065681,-0.003455429695278459,0.0002496048559120001,0.012518697303575816,-0.016891101796755435,-0.001041550056287766
2019-01-24,0.01577713444351696,0.004344928456452574,0.0008288804388272488,0.005046922319004563,0.007743047067290121,0.0023164743225580053
2019-01-25,0.012942033427354113,0.002113362676368636,0.0011524118961428302,-0.0009214933342895099,0.013311156053386702,0.005102104829285809
2019-01-28,-0.030028062600583653,-0.004352394288335119,-0.000914996162773732,-0.009040430648736346,-0.03379248051898578,-0.00541409607227604
2019-01-29,-0.016966156098964284,0.0017030519397672776,-0.000247747112354388,-0.006370345514510685,-0.0073097554881233874,-0.0012178359465501124
2019-01-30,0.03340878343546792,0.013694181086196206,-0.011730294114122635,0.017335022755364426,0.03150865403364781,0.0026510649095086596
2019-01-31,0.009120483111119088,0.0006754837607075443,-0.00053938102754928,0.0035793186130446183,0.018471345725734684,-0.00400195094212358
2019-02-01,0.0019407168312255442,0.006001362822932814,0.0012888779561198598,-0.004698625503571047,-0.00011934804821621006,0.003023981156887653
2019-02-04,0.005564755645084156,0.004483523140602238,0.002225182398999752,0.011562645920194712,0.00731021645647491,0.003494734304714403
2019-02-05,-0.0004749863363051943,0.007003345589050979,0.0022883784508053624,0.00808435271370853,-0.008695172239577666,0.0009379407599131648
2019-02-06,0.0067890274182448454,-0.002627797460811066,-0.004257174819791265,-0.005592639269595957,-0.003048175920598042,-0.0005037840212203295
2019-02-07,-0.015156999575233374,-0.00761632072076646,0.0009656671266516455,-0.009977866170817612,-0.033497951129242455,-0.003102032139188788
2019-02-08,0.004684628813589065,0.0018757637514342845,0.0018027764192584312,-0.002102874946076365,0.0005960409696663318,0.0005504630766278284
2019-02-11,0.0020207667073388028,0.00483965192456162,0.0064290690079028935,-0.0003120994490830534,0.004352001959216802,0.0018610565030672012
2019-02-12,0.007103131638205359,0.004938953422663693,0.0054402000593314365,0.015164474917971541,0.010245604220038314,0.008106017858643809
2019-02-13,0.0009652800939414408,-0.0016802524300631734,-0.0016988945176687612,0.0033387959041750637,0.0016695932552233902,0.00010347437742699139
2019-02-14,0.0025008679376260596,-0.002768744155649883,-0.0003768916789595881,-0.0019601693294253705,0.0022615930366865168,-0.0008692410025212708
2019-02-15,0.006265842731589721,0.009449882030073912,0.001016347078951637,0.005288834366082306,0.009946123900470448,0.004202646483286562
2019-02-19,0.00243868051959819,-0.002244051348188784,0.0008582460094875749,0.0019509376974888256,0.0031050322782331325,-0.00014683821321563533
2019-02-20,0.003990162998478759,-0.0012761002461318248,-0.0015078746081919243,-0.001740022505949389,0.0012499245005305193,0.0018515591882814642
2019-02-21,-0.002622966095591268,-0.006111492523211844,0.0027307680867175036,-0.001198970004350043,-0.022830289095635625,-0.00043658057550142445
2019-02-22,0.006239439886793378,0.004835218630985867,0.002257718618467006,0.008572648206404698,0.014378151727082367,0.0024307227598202286
2019-02-25,0.002507879711481214,0.0010062082885825218,0.0007642581425900374,0.0030298902820256224,0.04488956477317186,0.002086875935637906
2019-02-26,-0.004612265094928415,0.015547678047012493,-0.0043556473464996205,0.002188286149765752,-0.011465570398642419,0.00041673569296600646
2019-02-27,-0.006895917167745787,0.009020553270027713,-0.0006158732966561997,0.0003307595616847506,0.03377467821394962,0.002736104740318461
2019-02-28,4.9197196068687575e-05,0.0031430830004694705,0.00031331658026550904,-0.0018454698236160909,-0.012895723512897564,0.0008128963426323562
2019-03-01,0.0046589153545706745,-0.004424647310808668,0.0002420966141167841,0.008390930933407429,0.0363071894232159,0.001442707462901915
2019-03-04,-0.0029055288443204726,-0.008847402189762023,-0.002470389666282352,0.002073268310219449,-0.010462742633621458,-0.006241303685976266
2019-03-05,0.0019272196867673754,-0.00316603840591305,-0.0006681103148270233,-0.0007460457927379038,0.005778704360721048,-0.0019122973161040347
2019-03-06,-0.009709272267767036,-0.003466253163581393,-0.0017518528239449348,-0.005002815215502329,-0.03990822838580688,-0.0011490700029840916
2019-03-07,-0.0076694496605840285,9.691522420130314e-05,0.00039578411350758977,-0.009719967001144584,0.0011559212250227687,-0.0030389059619127692
2019-03-08,-0.0017599992359057554,0.002470815311248982,0.0007986371400726692,-0.001634828443610216,-0.010406680374155977,-0.0016453080998274482
2019-03-11,0.01694126391738969,0.002179157732191002,0.004960251105445101,0.015756867090398103,0.019859482289659388,0.00570225575915935
2019-03-12,0.005755723421710976,-0.011030768836688791,0.002171228462241289,0.004181575748195039,0.00561491972212347,-1.576119784841987e-05
2019-03-13,0.006758274389685874,0.005164124029787785,0.0022549923263254566,0.005646678833774693,-0.0005123978856154553,0.004616624711263642
2019-03-14,-0.0070802517137721205,-0.003744111498141127,0.00048344256917721344,-0.002838243625734115,-0.009778054871637423,0.00021884171202924467
2019-03-15,0.01837795126010036,-0.005811215808534301,0.0003181782244865721,0.005959853702385415,0.007389589305809965,0.002806054886770363
2019-03-18,0.0026911195173156145,-0.0023362438390122507,-0.00048236520321749915,0.005344239738723865,-0.007236443417126727,0.001880131525395314
2019-03-19,0.020050856374585296,-0.0011506330754936967,-0.00041614073682317876,0.0036788642758008826,-0.004814811802074665,-0.00015362382722345727
2019-03-20,-0.007534606639093032,0.003530095162608608,0.00013562081441713628,0.002579776856763891,-0.006191866834941493,-0.0005338802014601099
2019-03-21,0.024550638980283687,0.002649363131292769,0.0019999172840146698,0.010372878650469783,0.016196179804181036,0.003141278445776651
2019-03-22,-0.017899931293407462,-0.014578033405238678,-0.005638099975494436,-0.016865787613197587,-0.026451268497419855,-0.009785809895726425
2019-03-25,-0.006064159585333861,0.0005537503167126905,0.00025800824700640703,-0.001276485458374721,-0.006572487033334402,-0.0003203506162008348
2019-03-26,0.007688249727412468,0.004840952153529826,0.0015383398658001298,0.003772004322224992,0.014862206891607546,0.005493116648238335
2019-03-27,-0.007790150916098395,0.002010586688386643,-0.0020050801033245826,-0.005543905998004721,-0.015797402401901434,-0.0013284003897616429
